state,statetime,nextstate,attack,action,animation,loopframe,canbeattacked,canbegrabbed,canbejuggled,color,sound
bow-shot-until-empty2,40,attackIfAmmoElseLeave,bow-shot,executeAttack,ShootAttack,0,TRUE,TRUE,FALSE,,sounds/combat/arrowfly.mp3
sling-shot,30,sling-shot2,sling-shot,prepareAttack,ShootWindup,0,TRUE,TRUE,FALSE,,sounds/combat/bowdraw.mp3
sling-shot2,40,stand,sling-shot,executeAttack,ShootAttack,0,TRUE,TRUE,FALSE,,sounds/combat/arrowfly.mp3
sling-shot-until-empty,30,sling-shot-until-empty2,sling-shot,prepareAttack,ShootWindup,0,TRUE,TRUE,FALSE,,sounds/combat/bowdraw.mp3
sling-shot-until-empty2,40,attackIfAmmoElseLeave,sling-shot,executeAttack,ShootAttack,0,TRUE,TRUE,FALSE,,sounds/combat/arrowfly.mp3
bandit-boss-charge,30,bandit-boss-charge2,bandit-boss-charge,prepareAttack,Charge,1,TRUE,TRUE,FALSE,,sounds/man_heavy/heavyattack3.mp3
bandit-boss-charge2,40,stand,bandit-boss-charge,executeAttack,Charge,1,TRUE,TRUE,FALSE,,sounds/combat/swingblade.mp3
bandit-boss-thrust,12,bandit-boss-thrust2,bandit-boss-thrust,prepareAttack,ThrustWindup,1,TRUE,TRUE,FALSE,,sounds/man_heavy/lightattack3.mp3
bandit-boss-thrust2,40,stand,bandit-boss-thrust,executeAttack,ThrustAttack,1,TRUE,TRUE,FALSE,,sounds/combat/swingblade.mp3
bandit-boss-spin-cw,15,bandit-boss-spin-cw2,bandit-boss-spin-cw,prepareAttack,LookRight,0,TRUE,TRUE,FALSE,,sounds/man_heavy/lightattack3.mp3
bandit-boss-spin-cw2,20,stand,bandit-boss-spin-cw,executeAttack,SpinCW,1,TRUE,TRUE,FALSE,,sounds/combat/swing3.mp3
bandit-boss-spin-ccw,15,bandit-boss-spin-ccw2,bandit-boss-spin-ccw,prepareAttack,LookLeft,0,TRUE,TRUE,FALSE,,sounds/man_heavy/lightattack3.mp3
bandit-boss-spin-ccw2,20,stand,bandit-boss-spin-ccw,executeAttack,SpinCCW,1,TRUE,TRUE,FALSE,,sounds/combat/swing3.mp3
forge-fire,FALSE,FALSE,forge-fire,,,1,FALSE,FALSE,FALSE,,
hurt,FALSE,stand,,hurt,Hurt,0,FALSE,FALSE,FALSE,4294967295,
held,FALSE,stand,,held,Hurt,,TRUE,FALSE,FALSE,4294967295,
knockedBack,FALSE,fall,,knockedBack,Hurt,,FALSE,FALSE,TRUE,,
wallBump,FALSE,fall,,wallBump,Hurt,,FALSE,FALSE,TRUE,,sounds/combat/bodybump.mp3
thrown,FALSE,fall,human-thrown,thrown,spin,1,FALSE,FALSE,TRUE,,
juggled,FALSE,fall,,knockedBack,Hurt,,FALSE,FALSE,FALSE,4280295456,
wallSlammed,FALSE,fall,,wallSlammed,Hurt,,FALSE,FALSE,TRUE,,sounds/combat/bodyslam.mp3
thrownRecover,FALSE,stand,,thrownRecover,FallKnees,0,FALSE,FALSE,FALSE,,sounds/combat/slide.mp3
breakaway,FALSE,stand,,breakaway,,,FALSE,FALSE,FALSE,,sounds/combat/slap.mp3
fall,FALSE,getup,,fall,,0,FALSE,FALSE,TRUE,,
defeat,FALSE,FALSE,,defeat,,0,FALSE,FALSE,FALSE,,
getup,18,stand,,getup,FallRiseToFeet,0,FALSE,FALSE,FALSE,,
stand,FALSE,FALSE,,stand,Stand,,TRUE,TRUE,FALSE,,
dodgeIncoming,FALSE,stand,,dodgeIncoming,Walk,,TRUE,TRUE,FALSE,,
approach,FALSE,stand,,approach,Walk,,TRUE,TRUE,FALSE,,
guard,FALSE,stand,,guard,guard,,TRUE,TRUE,FALSE,,
guardHit,FALSE,guard,,guardHit,guard,,FALSE,FALSE,FALSE,,
leave,FALSE,FALSE,,leave,Walk,,TRUE,TRUE,FALSE,,
enterAndAttackUntilEmpty,FALSE,attackIfAmmoElseLeave,,walkToEntryPoint,Walk,,TRUE,TRUE,FALSE,,
attackIfAmmoElseLeave,FALSE,leave,,attackIfAmmoElseLeave,Stand,,TRUE,TRUE,FALSE,,
enterAndPrepareBowAmbush,FALSE,prepareBowAmbush,,walkToEntryPoint,Walk,,TRUE,TRUE,FALSE,,
prepareBowAmbush,12,waitForBowAmbush,bow-shot,prepareAttack,ShootWindup,0,TRUE,TRUE,FALSE,,sounds/combat/bowdraw.mp3
waitForBowAmbush,FALSE,bow-shot2,,watchForOpponent,,,TRUE,TRUE,FALSE,,
blinkOut,FALSE,FALSE,,blinkOut,,,FALSE,FALSE,FALSE,,
disappear,FALSE,FALSE,,disappear,,,FALSE,FALSE,FALSE,,
