state,attack,statebehavior,statecoroutine,statefunction,nextstate,hurtstun,statetime,asefile,animation,loopframe,canbeattacked,canbegrabbed,canbejuggled,color,sound,voice,afterimageinterval,manachargerate,manadecayrate,gravity,speed,accel,faceturnspeed
running-spit-multi-fireball,spit-multi-fireball,Dragontail.Character.Behavior.Player.AttackingStraight,,,walk,,20,.attackasefile,spit,0,FALSE,FALSE,FALSE,,,,0,0,0,,4,1,3.14159265358979
spit-3-fireballs,spit-3-fireballs,Dragontail.Character.Behavior.Player.AttackingStraight,,,walk,,20,.attackasefile,spit,0,FALSE,FALSE,FALSE,,,,0,0,0,,-6,1,3.14159265358979
running-spit-3-fireballs,spit-3-fireballs,Dragontail.Character.Behavior.Player.AttackingStraight,,,walk,,20,.attackasefile,spit,0,FALSE,FALSE,FALSE,,,,0,0,0,,4,1,3.14159265358979
fireball-spin-cw,fireball-spin-cw,Dragontail.Character.Behavior.Player.SpinAttack,,,walk,,6,.attackasefile,attackA,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing2.mp3,,0,0,0,,0,1,1.0471975511966
fireball-spin-ccw,fireball-spin-ccw,Dragontail.Character.Behavior.Player.SpinAttack,,,walk,,6,.attackasefile,attackB,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing2.mp3,,0,0,0,,0,1,1.0471975511966
running-fireball-spin-cw,fireball-spin-cw,Dragontail.Character.Behavior.Player.SpinAttack,,,walk,,6,.attackasefile,attackA,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing2.mp3,,0,0,0,,0,1,1.0471975511966
running-fireball-spin-ccw,fireball-spin-ccw,Dragontail.Character.Behavior.Player.SpinAttack,,,walk,,6,.attackasefile,attackB,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing2.mp3,,0,0,0,,0,1,1.0471975511966
fireball-storm,fireball-storm,Dragontail.Character.Behavior.Player.SpinAttack,,,walk,,FALSE,.attackasefile,attackA,1,FALSE,FALSE,FALSE,,data/sounds/player/attacksuper.mp3,,3,0,0,,0,FALSE,0.589048622548086
walk,,Dragontail.Character.Behavior.Player.Fighting,,,walk,,FALSE,.mainasefile,Stand,1,TRUE,TRUE,FALSE,,,,0,2,2,,4,1,0.392699081698724
run,running-elbow,Dragontail.Character.Behavior.Player.Running,,,stopRunning,,FALSE,.mainasefile,Walk,1,TRUE,TRUE,FALSE,,data/sounds/combat/dash.mp3,,3,2,2,,8,1,0.196349540849362
stopRunning,,,,stopRunning,walk,,60,.mainasefile,Stand,0,TRUE,TRUE,FALSE,,data/sounds/combat/slide.mp3,,0,2,2,,4,0.5,0
grab,,Dragontail.Character.Behavior.Fighter.Grabbing,,,hold,,9,.holdasefile,grab,0,FALSE,FALSE,FALSE,,data/sounds/combat/grab.mp3,,0,2,2,,2,FALSE,3.14159265358979
hold,,Dragontail.Character.Behavior.Player.HoldEnemy,,,walk,,FALSE,.holdasefile,hold,1,TRUE,TRUE,FALSE,,,,0,2,2,,2,FALSE,0.0490873852123405
aimThrow,,,aimThrow,,walk,,FALSE,.mainasefile,Stand,0,TRUE,TRUE,FALSE,,,,0,2,2,,4,FALSE,0.392699081698724
throwWeapon,,,throwWeapon,,walk,,FALSE,.attackasefile,throw,0,FALSE,FALSE,FALSE,,data/sounds/player/attack2.mp3,,0,0,0,,4,FALSE,3.14159265358979
spitWeapon,,,throwWeapon,,walk,,FALSE,.attackasefile,spit,0,FALSE,FALSE,FALSE,,data/sounds/player/attack2.mp3,,0,0,0,,4,FALSE,3.14159265358979
victory,,,victory,,win,,FALSE,.mainasefile,win,1,FALSE,FALSE,FALSE,,data/sounds/player/victory.mp3,,0,0,0,,4,FALSE,3.14159265358979
hurt,,Dragontail.Character.Behavior.Player.TakingHit,,,walk,,FALSE,.mainasefile,Hurt,0,FALSE,FALSE,FALSE,,data/sounds/player/damage2.mp3,,0,4,1,,4,FALSE,3.14159265358979
held,,Dragontail.Character.Behavior.Player.Held,,,breakaway,,FALSE,.mainasefile,Hurt,0,TRUE,FALSE,FALSE,,data/sounds/player/damage2.mp3,,0,4,1,,4,FALSE,3.14159265358979
knockedBack,,,knockedBack,,fall,,300,.mainasefile,Hurt,1,FALSE,FALSE,TRUE,,data/sounds/player/damage3.mp3,,0,4,1,0.25,4,FALSE,3.14159265358979
knockedBackJuggled,,,knockedBack,,fall,,300,.mainasefile,Hurt,1,FALSE,FALSE,FALSE,,data/sounds/player/damage3.mp3,,0,4,1,0.25,4,FALSE,3.14159265358979
knockedBackBurnt,,,knockedBack,,fall,,300,.mainasefile,Hurt,1,FALSE,FALSE,TRUE,4280295456,data/sounds/player/damage3.mp3,,0,4,1,0.25,4,FALSE,3.14159265358979
knockedBackBurntJuggled,,,knockedBack,,fall,,300,.mainasefile,Hurt,1,FALSE,FALSE,FALSE,4280295456,data/sounds/player/damage3.mp3,,0,4,1,0.25,4,FALSE,3.14159265358979
wallBump,,,wallBump,,fall,,300,.mainasefile,Hurt,1,FALSE,FALSE,FALSE,,data/sounds/combat/bodybump.mp3,,0,4,1,,4,FALSE,3.14159265358979
thrown,human-thrown,,thrown,,fall,,300,.mainasefile,spin,1,FALSE,FALSE,TRUE,,data/sounds/player/damage3.mp3,data/sounds/combat/spin.mp3,0,4,1,0.25,4,FALSE,3.14159265358979
wallSlammed,,,wallSlammed,,fall,,300,.mainasefile,Hurt,1,FALSE,FALSE,FALSE,,data/sounds/combat/bodyslam.mp3,,0,4,1,,4,FALSE,3.14159265358979
thrownRecover,,,thrownRecover,,walk,,FALSE,.mainasefile,FallKnees,0,FALSE,FALSE,FALSE,,data/sounds/combat/slide.mp3,,0,4,1,,4,FALSE,3.14159265358979
breakaway,,,breakaway,,walk,,15,.mainasefile,elbow,0,FALSE,FALSE,FALSE,,data/sounds/combat/slap.mp3,,0,4,1,,4,2,3.14159265358979
fall,,,,fall,collapse,,300,.mainasefile,Hurt,0,FALSE,FALSE,FALSE,,,,0,4,1,0.25,4,2,3.14159265358979
collapse,,,,decelerateXYto0,down,,15,.mainasefile,Fall,0,FALSE,FALSE,FALSE,,,,0,4,1,,4,2,3.14159265358979
down,,Dragontail.Character.Behavior.Player.Downed,,,getup,,20,.mainasefile,Down,0,FALSE,FALSE,FALSE,,data/sounds/combat/bodydrop.mp3,,0,4,1,,4,2,3.14159265358979
defeat,,,defeat,,FALSE,,FALSE,.mainasefile,Down,0,FALSE,FALSE,FALSE,,data/sounds/player/defeat.mp3,,0,4,1,,4,FALSE,3.14159265358979
getup,,,,getup,walk,,18,.mainasefile,FallRiseToFeet,0,FALSE,FALSE,FALSE,4294967295,data/sounds/player/getup.mp3,,0,4,1,,4,FALSE,3.14159265358979
sequenceWalkTo,,,sequenceWalkTo,,FALSE,,FALSE,.mainasefile,Walk,1,FALSE,FALSE,FALSE,,,,0,0,0,,4,FALSE,3.14159265358979
catchProjectile,,Dragontail.Character.Behavior.Fighter.CatchingProjectile,,,walk,,15,.mainasefile,catch,0,FALSE,FALSE,FALSE,,data/sounds/combat/shakiin.mp3,,0,2,1,,4,FALSE,3.14159265358979
sequenceTailSwing,,,idle,,sequenceWalkTo,,24,.attackasefile,tailspinCW,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing2.mp3,,0,0,0,,4,FALSE,3.14159265358979
jump,,Dragontail.Character.Behavior.Player.Jumping,,,walk,,FALSE,.mainasefile,JumpUp,1,TRUE,TRUE,FALSE,,,,,2,2,,4,FALSE,0.392699081698724
jump-tail-swing-cw,jump-tail-swing-cw,Dragontail.Character.Behavior.Player.SpinAttack,,,jump,,FALSE,.attackasefile,attackA,1,TRUE,TRUE,FALSE,,data/sounds/combat/swing1a.mp3,,,0,0,,FALSE,0,0
jump-tail-swing-ccw,jump-tail-swing-ccw,Dragontail.Character.Behavior.Player.SpinAttack,,,jump,,FALSE,.attackasefile,attackA,1,TRUE,TRUE,FALSE,,data/sounds/combat/swing1a.mp3,,,0,0,,FALSE,0,0
holdJump,,Dragontail.Character.Behavior.Player.Jumping,,,hold,,FALSE,.holdasefile,spinthrow,1,TRUE,TRUE,FALSE,,,,,2,2,,4,FALSE,0.0490873852123405
flyStart,,,flyStart,,walk,,FALSE,data/sprites/player/rose/fly.jase,ascend,1,FALSE,FALSE,FALSE,4294967295,data/sounds/player/flyup.mp3,,3,0,0,,4,FALSE,3.14159265358979
flyEnd,,,flyEnd,,,,FALSE,data/sprites/player/rose/fly.jase,descend,1,FALSE,FALSE,FALSE,,,,0,0,0,0.25,4,FALSE,3.14159265358979
